"rgn_id","rgn_name","product","year","tonnes","usd","tonnes_orig","usd_orig","tonnes_peak","tonnes_rel"
171,"Brazil","corals",2012,1.25,14,2,16,268.5,0.00465549348230913
171,"Brazil","corals",2013,3.75,23.75,11,68,268.5,0.0139664804469274
171,"Brazil","corals",2014,3.5,24.25,0,5,268.5,0.0130353817504655
171,"Brazil","corals",2015,3.25,23.25,0,4,268.5,0.0121042830540037
171,"Brazil","corals",2016,2.75,19.5,0,1,268.5,0.0102420856610801
171,"Brazil","corals",2017,0,3.25,0,3,268.5,0
179,"France","corals",1976,25,1544,25,1544,40.75,0.613496932515337
179,"France","corals",1977,15,1675.5,5,1807,40.75,0.368098159509202
179,"France","corals",1978,35.3333333333333,2132.33333333333,76,3046,40.75,0.867075664621677
179,"France","corals",1979,36.75,2584,41,3939,40.75,0.901840490797546
179,"France","corals",1980,33.5,2723.75,12,2103,40.75,0.822085889570552
179,"France","corals",1981,40.75,2375.25,34,413,40.75,1
179,"France","corals",1982,22.5,1726.75,3,452,40.75,0.552147239263804
179,"France","corals",1983,13,894,3,608,40.75,0.319018404907975
179,"France","corals",1984,11.5,584.25,6,864,40.75,0.282208588957055
179,"France","corals",1985,4.5,652.5,6,686,40.75,0.110429447852761
179,"France","corals",1986,5.75,875.25,8,1343,40.75,0.141104294478528
179,"France","corals",1987,5.75,889.5,3,665,40.75,0.141104294478528
179,"France","corals",1988,7.25,981.75,12,1233,40.75,0.177914110429448
179,"France","corals",1989,12.5,982.75,27,690,40.75,0.306748466257669
179,"France","corals",1990,10.5,647,0,0,40.75,0.257668711656442
179,"France","corals",1991,9.75,480.75,0,0,40.75,0.239263803680982
179,"France","corals",1992,6.75,172.5,0,0,40.75,0.165644171779141
179,"France","corals",1993,0,0,0,0,40.75,0
179,"France","corals",1994,0,0,0,0,40.75,0
179,"France","corals",1995,0,0,0,0,40.75,0
179,"France","corals",1996,0,0,0,0,40.75,0
179,"France","corals",1997,0,0,0,0,40.75,0
179,"France","corals",1998,0,0,0,0,40.75,0
179,"France","corals",1999,0,0,0,0,40.75,0
179,"France","corals",2000,0,0,0,0,40.75,0
179,"France","corals",2001,0,0,0,0,40.75,0
179,"France","corals",2002,0,0,0,0,40.75,0
179,"France","corals",2003,0,0,0,0,40.75,0
179,"France","corals",2004,0,0,0,0,40.75,0
179,"France","corals",2005,0,0,0,0,40.75,0
179,"France","corals",2006,0,0,0,0,40.75,0
179,"France","corals",2007,0,0,0,0,40.75,0
179,"France","corals",2008,0,0,0,0,40.75,0
179,"France","corals",2009,0,0,0,0,40.75,0
179,"France","corals",2010,0,0,0,0,40.75,0
179,"France","corals",2011,0,0,0,0,40.75,0
179,"France","corals",2012,0,0,0,0,40.75,0
179,"France","corals",2013,0,0,0,0,40.75,0
179,"France","corals",2014,0,0,0,0,40.75,0
179,"France","corals",2015,0,0,0,0,40.75,0
179,"France","corals",2016,0,0,0,0,40.75,0
179,"France","corals",2017,0,0,0,0,40.75,0
182,"Spain","corals",1981,167.482518175086,1099,167.482518175086,1099,312.736846373416,0.535538169285966
182,"Spain","corals",1982,132.094081448784,841.5,96.7056447224822,584,312.736846373416,0.422380934579931
182,"Spain","corals",1983,171.271683569731,1002.33333333333,249.626887811624,1324,312.736846373416,0.547654315619809
182,"Spain","corals",1984,218.396064731171,1207.75,359.76920821549,1824,312.736846373416,0.698338130807905
182,"Spain","corals",1985,241.777382563967,1221,261.007789506271,1152,312.736846373416,0.773101683948293
182,"Spain","corals",1986,294.658332498482,1399.75,308.229444460543,1299,312.736846373416,0.942192568337956
182,"Spain","corals",1987,312.736846373416,1383.25,321.940943311361,1258,312.736846373416,1
182,"Spain","corals",1988,222.794544319544,927.25,0,0,312.736846373416,0.712402605906952
182,"Spain","corals",1989,157.542596942976,639.25,0,0,312.736846373416,0.503754510445072
182,"Spain","corals",1990,80.4852358278404,314.5,0,0,312.736846373416,0.257357701086935
182,"Spain","corals",1991,0,0,0,0,312.736846373416,0
182,"Spain","corals",1992,0,0,0,0,312.736846373416,0
182,"Spain","corals",1993,0,0,0,0,312.736846373416,0
182,"Spain","corals",1994,0,0,0,0,312.736846373416,0
182,"Spain","corals",1995,0,0,0,0,312.736846373416,0
182,"Spain","corals",1996,0,0,0,0,312.736846373416,0
182,"Spain","corals",1997,0,0,0,0,312.736846373416,0
182,"Spain","corals",1998,0,0,0,0,312.736846373416,0
182,"Spain","corals",1999,0,0,0,0,312.736846373416,0
182,"Spain","corals",2000,0,0,0,0,312.736846373416,0
182,"Spain","corals",2001,0,0,0,0,312.736846373416,0
182,"Spain","corals",2002,0,0,0,0,312.736846373416,0
182,"Spain","corals",2003,0,0,0,0,312.736846373416,0
182,"Spain","corals",2004,0,0,0,0,312.736846373416,0
182,"Spain","corals",2005,0,0,0,0,312.736846373416,0
182,"Spain","corals",2006,0,0,0,0,312.736846373416,0
182,"Spain","corals",2007,0,0,0,0,312.736846373416,0
182,"Spain","corals",2008,0,0,0,0,312.736846373416,0
182,"Spain","corals",2009,0,0,0,0,312.736846373416,0
182,"Spain","corals",2010,0,0,0,0,312.736846373416,0
182,"Spain","corals",2011,0,0,0,0,312.736846373416,0
182,"Spain","corals",2012,0,0,0,0,312.736846373416,0
182,"Spain","corals",2013,0,0,0,0,312.736846373416,0
182,"Spain","corals",2014,0,0,0,0,312.736846373416,0
182,"Spain","corals",2015,0,0,0,0,312.736846373416,0
182,"Spain","corals",2016,0,0,0,0,312.736846373416,0
182,"Spain","corals",2017,0,0,0,0,312.736846373416,0
186,"Montenegro","corals",1996,145,146,145,146,184,0.78804347826087
186,"Montenegro","corals",1997,184,160,223,174,184,1
186,"Montenegro","corals",1998,129.666666666667,115,21,25,184,0.704710144927536
186,"Montenegro","corals",1999,129.25,123,128,147,184,0.702445652173913
186,"Montenegro","corals",2000,93,86.5,0,0,184,0.505434782608696
186,"Montenegro","corals",2001,66.75,61.5,118,74,184,0.362771739130435
186,"Montenegro","corals",2002,61.5,55.25,0,0,184,0.334239130434783
186,"Montenegro","corals",2003,33.25,24.75,15,25,184,0.18070652173913
186,"Montenegro","corals",2004,33.25,24.75,0,0,184,0.18070652173913
186,"Montenegro","corals",2005,3.75,6.25,0,0,184,0.0203804347826087
186,"Montenegro","corals",2006,3.75,6.25,0,0,184,0.0203804347826087
186,"Montenegro","corals",2007,0,0,0,0,184,0
186,"Montenegro","corals",2008,0,0,0,0,184,0
186,"Montenegro","corals",2009,0,0,0,0,184,0
186,"Montenegro","corals",2010,0,0,0,0,184,0
186,"Montenegro","corals",2011,0,0,0,0,184,0
186,"Montenegro","corals",2012,0,0,0,0,184,0
186,"Montenegro","corals",2013,0,0,0,0,184,0
186,"Montenegro","corals",2014,0,0,0,0,184,0
186,"Montenegro","corals",2015,0,0,0,0,184,0
186,"Montenegro","corals",2016,0,0,0,0,184,0
186,"Montenegro","corals",2017,0,0,0,0,184,0
187,"Croatia","corals",1994,1,55,1,55,90.8474700109036,0.0110074611860955
187,"Croatia","corals",1995,1,28,1,1,90.8474700109036,0.0110074611860955
187,"Croatia","corals",1996,1,32.6666666666667,1,42,90.8474700109036,0.0110074611860955
187,"Croatia","corals",1997,1,34,1,38,90.8474700109036,0.0110074611860955
187,"Croatia","corals",1998,1.25,28.25,2,32,90.8474700109036,0.0137593264826194
187,"Croatia","corals",1999,90.8474700109036,41.25,359.389880043615,53,90.8474700109036,1
187,"Croatia","corals",2000,90.5974700109036,30.75,0,0,90.8474700109036,0.997248134703476
187,"Croatia","corals",2001,90.3474700109036,21.25,0,0,90.8474700109036,0.994496269406952
187,"Croatia","corals",2002,89.8474700109036,13.25,0,0,90.8474700109036,0.988992538813904
187,"Croatia","corals",2003,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2004,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2005,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2006,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2007,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2008,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2009,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2010,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2011,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2012,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2013,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2014,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2015,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2016,0,0,0,0,90.8474700109036,0
187,"Croatia","corals",2017,0,0,0,0,90.8474700109036,0
195,"Ivory Coast","corals",2013,80,3,80,3,622.5,0.1285140562249
195,"Ivory Coast","corals",2014,69,2.5,58,2,622.5,0.110843373493976
195,"Ivory Coast","corals",2015,207,4.66666666666667,483,9,622.5,0.332530120481928
195,"Ivory Coast","corals",2016,384.5,9.25,917,23,622.5,0.617670682730924
195,"Ivory Coast","corals",2017,622.5,16.75,1032,33,622.5,1
203,"India","corals",2000,7,8,7,8,88.25,0.0793201133144476
203,"India","corals",2001,27.5,19.5,48,31,88.25,0.311614730878187
203,"India","corals",2002,32.3333333333333,24,42,33,88.25,0.366383380547687
203,"India","corals",2003,52.75,20.75,114,11,88.25,0.597733711048159
203,"India","corals",2004,56,34.75,20,64,88.25,0.634560906515581
203,"India","corals",2005,55.75,46.5,47,78,88.25,0.631728045325779
203,"India","corals",2006,45.25,38.25,0,0,88.25,0.512747875354108
203,"India","corals",2007,36,85.75,77,201,88.25,0.407932011331445
203,"India","corals",2008,31,69.75,0,0,88.25,0.351274787535411
203,"India","corals",2009,19.25,51,0,3,88.25,0.218130311614731
203,"India","corals",2010,88.25,141.5,276,362,88.25,1
203,"India","corals",2011,72,94.75,12,14,88.25,0.815864022662889
203,"India","corals",2012,74.25,101.5,9,27,88.25,0.841359773371105
203,"India","corals",2013,74.25,101,0,1,88.25,0.841359773371105
203,"India","corals",2014,5.25,10.5,0,0,88.25,0.0594900849858357
203,"India","corals",2015,2.5,22.75,1,63,88.25,0.028328611898017
203,"India","corals",2016,0.25,16,0,0,88.25,0.0028328611898017
203,"India","corals",2017,0.25,15.75,0,0,88.25,0.0028328611898017
206,"Malaysia","corals",1990,4,387,4,387,260,0.0153846153846154
206,"Malaysia","corals",1991,3,532,2,677,260,0.0115384615384615
206,"Malaysia","corals",1992,2.33333333333333,606,1,754,260,0.00897435897435898
206,"Malaysia","corals",1993,64.2123309317194,491,249.849323726878,146,260,0.246970503583536
206,"Malaysia","corals",1994,130.662184799043,429.25,269.799415469293,140,260,0.502546864611703
206,"Malaysia","corals",1995,200.23780857872,280.25,280.302495118711,81,260,0.770145417610463
206,"Malaysia","corals",1996,205.98780857872,113,24,85,260,0.792260802225848
206,"Malaysia","corals",1997,150.025477647001,89.75,26,53,260,0.577021067873081
206,"Malaysia","corals",1998,86.0756237796777,71.5,14,67,260,0.331060091460299
206,"Malaysia","corals",1999,16.25,52.25,1,4,260,0.0625
206,"Malaysia","corals",2000,10.75,33.5,2,10,260,0.0413461538461538
206,"Malaysia","corals",2001,5.5,21.75,5,6,260,0.0211538461538462
206,"Malaysia","corals",2002,22.5,9.75,82,19,260,0.0865384615384615
206,"Malaysia","corals",2003,28,15,23,25,260,0.107692307692308
206,"Malaysia","corals",2004,39.25,31.75,47,77,260,0.150961538461538
206,"Malaysia","corals",2005,44,40.75,24,42,260,0.169230769230769
206,"Malaysia","corals",2006,24.5,40.5,4,18,260,0.0942307692307692
206,"Malaysia","corals",2007,22,62.5,13,113,260,0.0846153846153846
206,"Malaysia","corals",2008,13.5,61.25,13,72,260,0.0519230769230769
206,"Malaysia","corals",2009,21,59.75,54,36,260,0.0807692307692308
206,"Malaysia","corals",2010,32.25,88,49,131,260,0.124038461538462
206,"Malaysia","corals",2011,51,109.25,88,198,260,0.196153846153846
206,"Malaysia","corals",2012,105,196.25,229,420,260,0.403846153846154
206,"Malaysia","corals",2013,209,328.5,470,565,260,0.803846153846154
206,"Malaysia","corals",2014,260,367.75,253,288,260,1
206,"Malaysia","corals",2015,246.25,334.75,33,66,260,0.947115384615385
206,"Malaysia","corals",2016,192,239.25,12,38,260,0.738461538461539
206,"Malaysia","corals",2017,74.75,102,1,16,260,0.2875
207,"Vietnam","corals",1998,1993,789,1993,789,3087.5,0.645506072874494
207,"Vietnam","corals",1999,2465.5,893,2938,997,3087.5,0.798542510121457
207,"Vietnam","corals",2000,2468,993,2473,1193,3087.5,0.799352226720648
207,"Vietnam","corals",2001,2626.75,2185.75,3103,5764,3087.5,0.850769230769231
207,"Vietnam","corals",2002,2364.75,2422.25,945,1735,3087.5,0.765910931174089
207,"Vietnam","corals",2003,1912.25,2700.25,1128,2109,3087.5,0.619352226720648
207,"Vietnam","corals",2004,1874,3492,2320,4360,3087.5,0.606963562753036
207,"Vietnam","corals",2005,1907.25,3571.75,3236,6083,3087.5,0.617732793522267
207,"Vietnam","corals",2006,2453,4607.75,3128,5879,3087.5,0.794493927125506
207,"Vietnam","corals",2007,2771,5217.25,2400,4547,3087.5,0.89748987854251
207,"Vietnam","corals",2008,2841,5423.5,2600,5185,3087.5,0.920161943319838
207,"Vietnam","corals",2009,2907,5541.75,3500,6556,3087.5,0.941538461538462
207,"Vietnam","corals",2010,2875,5625.5,3000,6214,3087.5,0.931174089068826
207,"Vietnam","corals",2011,3025,6022.25,3000,6134,3087.5,0.979757085020243
207,"Vietnam","corals",2012,3087.5,6177,2850,5804,3087.5,1
207,"Vietnam","corals",2013,2612.5,5333,1600,3180,3087.5,0.846153846153846
207,"Vietnam","corals",2014,2446.25,4956,2335,4706,3087.5,0.792307692307692
207,"Vietnam","corals",2015,2446.25,4926,3000,6014,3087.5,0.792307692307692
207,"Vietnam","corals",2016,2386.5,4719.5,2611,4978,3087.5,0.772955465587045
207,"Vietnam","corals",2017,2577,5814.75,2362,7561,3087.5,0.834655870445344
208,"Singapore","corals",1990,1012,7615,1012,7615,1012,1
208,"Singapore","corals",1991,732.5,5224,453,2833,1012,0.723814229249012
208,"Singapore","corals",1992,654.333333333333,4441.66666666667,498,2877,1012,0.646574440052701
208,"Singapore","corals",1993,573.25,3800.75,330,1878,1012,0.56645256916996
208,"Singapore","corals",1994,367.25,2156.25,188,1037,1012,0.362895256916996
208,"Singapore","corals",1995,254,1448,0,0,1012,0.25098814229249
208,"Singapore","corals",1996,129.5,728.75,0,0,1012,0.12796442687747
208,"Singapore","corals",1997,47,259.25,0,0,1012,0.0464426877470356
208,"Singapore","corals",1998,0,0,0,0,1012,0
208,"Singapore","corals",1999,0,0,0,0,1012,0
208,"Singapore","corals",2000,0,0,0,0,1012,0
208,"Singapore","corals",2001,0,0,0,0,1012,0
208,"Singapore","corals",2002,0,0,0,0,1012,0
208,"Singapore","corals",2003,0,0,0,0,1012,0
208,"Singapore","corals",2004,0,0,0,0,1012,0
208,"Singapore","corals",2005,0,0,0,0,1012,0
208,"Singapore","corals",2006,0,0,0,0,1012,0
208,"Singapore","corals",2007,0,0,0,0,1012,0
208,"Singapore","corals",2008,0,0,0,0,1012,0
208,"Singapore","corals",2009,0,0,0,0,1012,0
208,"Singapore","corals",2010,145.4232043473,0.75,581.692817389201,3,1012,0.143698818525
208,"Singapore","corals",2011,145.6732043473,3.75,1,12,1012,0.143945854098123
208,"Singapore","corals",2012,145.6732043473,3.75,0,0,1012,0.143945854098123
208,"Singapore","corals",2013,145.6732043473,3.75,0,0,1012,0.143945854098123
208,"Singapore","corals",2014,0.25,3,0,0,1012,0.00024703557312253
208,"Singapore","corals",2015,0,0,0,0,1012,0
208,"Singapore","corals",2016,0,0,0,0,1012,0
208,"Singapore","corals",2017,0,0,0,0,1012,0
209,"China","corals",1990,261.475498486274,565,261.475498486274,565,13375.75,0.019548473804181
209,"China","corals",1991,300.682808192418,726,339.890117898562,887,13375.75,0.0224796970781016
209,"China","corals",1992,326.284043877829,810.666666666667,377.486515248653,980,13375.75,0.0243937008300715
209,"China","corals",1993,346.255692168199,863.75,406.170637039308,1023,13375.75,0.025886824452326
209,"China","corals",1994,769.63681754663,1155.25,1955,1731,13375.75,0.0575397131036862
209,"China","corals",1995,1554.91428807199,1280.5,3481,1388,13375.75,0.116248755252751
209,"China","corals",1996,1897.54265925983,1195.25,1748,639,13375.75,0.141864393343164
209,"China","corals",1997,2569.25,1393.25,3093,1815,13375.75,0.192082686952134
209,"China","corals",1998,2437.75,1088.75,1429,513,13375.75,0.182251462534811
209,"China","corals",1999,1972.5,879.5,1620,551,13375.75,0.147468366259836
209,"China","corals",2000,1712.25,818.25,707,394,13375.75,0.128011513373082
209,"China","corals",2001,1410,525.75,1884,645,13375.75,0.105414649645814
209,"China","corals",2002,1630,563.25,2309,663,13375.75,0.121862325477076
209,"China","corals",2003,1782,622.75,2228,789,13375.75,0.133226174233221
209,"China","corals",2004,2410.25,729,3220,819,13375.75,0.180195503055903
209,"China","corals",2005,3173.5,984.5,4937,1667,13375.75,0.237257723865951
209,"China","corals",2006,4045,1343.25,5795,2098,13375.75,0.302412948806609
209,"China","corals",2007,5407.75,1751.5,7679,2422,13375.75,0.404295086256845
209,"China","corals",2008,6332.5,2042.25,6919,1982,13375.75,0.473431396370297
209,"China","corals",2009,8754.5,2515.25,14625,3559,13375.75,0.654505354839916
209,"China","corals",2010,11732,3053,17705,4249,13375.75,0.87710969478347
209,"China","corals",2011,12551.75,3392.25,10958,3779,13375.75,0.938395977795638
209,"China","corals",2012,13375.75,3856.75,10215,3840,13375.75,1
209,"China","corals",2013,11922,3962.5,8810,3982,13375.75,0.891314505728651
209,"China","corals",2014,10414.75,3996.5,11676,4385,13375.75,0.77862923574379
209,"China","corals",2015,10611,4547.5,11743,5983,13375.75,0.793301310206904
209,"China","corals",2016,10628.75,4933.5,10286,5384,13375.75,0.794628338597836
209,"China","corals",2017,10652.25,5146.25,8904,4833,13375.75,0.796385249425266
210,"Japan","corals",1976,15,1883,15,1883,22045.75,0.000680403252327546
210,"Japan","corals",1977,11.5,2085.5,8,2288,22045.75,0.000521642493451119
210,"Japan","corals",1978,9.66666666666667,1832,6,1325,22045.75,0.000438482095944419
210,"Japan","corals",1979,8,1596.25,3,889,22045.75,0.000362881734574691
210,"Japan","corals",1980,5.75,1331.25,6,823,22045.75,0.000260821246725559
210,"Japan","corals",1981,4.75,967.75,4,834,22045.75,0.000215461029903723
210,"Japan","corals",1982,5.25,899,8,1050,22045.75,0.000238141138314641
210,"Japan","corals",1983,13.25,1208,35,2125,22045.75,0.000601022872889332
210,"Japan","corals",1984,16.5,1545,19,2171,22045.75,0.000748443577560301
210,"Japan","corals",1985,18.25,1723.75,11,1549,22045.75,0.000827823956998514
210,"Japan","corals",1986,18.5,2140.75,9,2718,22045.75,0.000839164011203974
210,"Japan","corals",1987,9.75,1609.5,0,0,22045.75,0.000442262114012905
210,"Japan","corals",1988,5,1066.75,0,0,22045.75,0.000226801084109182
210,"Japan","corals",1989,2.25,679.5,0,0,22045.75,0.000102060487849132
210,"Japan","corals",1990,934,2596,3736,10384,22045.75,0.0423664425115952
210,"Japan","corals",1991,1735.75,4676.75,3207,8323,22045.75,0.0787339963485025
210,"Japan","corals",1992,2533.75,6786,3192,8437,22045.75,0.114931449372328
210,"Japan","corals",1993,3808.75,9244,5100,9832,22045.75,0.172765725820169
210,"Japan","corals",1994,5906,12833.5,12125,24742,22045.75,0.267897440549766
210,"Japan","corals",1995,6995.75,13331.75,7566,10316,22045.75,0.317328736831362
210,"Japan","corals",1996,8160,14013,7849,11162,22045.75,0.370139369266185
210,"Japan","corals",1997,8488,13632.5,6412,8310,22045.75,0.385017520383747
210,"Japan","corals",1998,6343.25,8654,3546,4828,22045.75,0.287731195355114
210,"Japan","corals",1999,5253,7210,3205,4540,22045.75,0.238277218965107
210,"Japan","corals",2000,4820,6029,6117,6438,22045.75,0.218636245081251
210,"Japan","corals",2001,5818.5,5362,10406,5642,22045.75,0.263928421577855
210,"Japan","corals",2002,6687.5,6394.5,7022,8958,22045.75,0.303346449996031
210,"Japan","corals",2003,6498.5,7850.75,2449,10365,22045.75,0.294773369016704
210,"Japan","corals",2004,5577.5,8750.5,2433,10037,22045.75,0.252996609323793
210,"Japan","corals",2005,3923.25,10029.5,3789,10758,22045.75,0.17795947064627
210,"Japan","corals",2006,3121.75,13778.5,3816,23954,22045.75,0.141603256863568
210,"Japan","corals",2007,3415.75,15383.75,3625,16786,22045.75,0.154939160609188
210,"Japan","corals",2008,3475.5,16413.75,2672,14157,22045.75,0.157649433564292
210,"Japan","corals",2009,3270.25,18089,2968,17459,22045.75,0.148339249061611
210,"Japan","corals",2010,3121.75,21886,3222,39142,22045.75,0.141603256863568
210,"Japan","corals",2011,3909,30263.75,6774,50297,22045.75,0.177313087556559
210,"Japan","corals",2012,6993,40740.75,15008,56065,22045.75,0.317203996235102
210,"Japan","corals",2013,8919.5,50673.75,10674,57191,22045.75,0.40459045394237
210,"Japan","corals",2014,11312.25,55367.25,12793,57916,22045.75,0.513126112742819
210,"Japan","corals",2015,15119.25,59243.5,22002,65802,22045.75,0.68581245818355
210,"Japan","corals",2016,17708,61193.75,25363,63866,22045.75,0.803238719481079
210,"Japan","corals",2017,22045.75,59914.5,28025,52074,22045.75,1
214,"Egypt","corals",1994,3,6,3,6,290.980092827991,0.0103099836516081
214,"Egypt","corals",1995,2.5,4.5,2,3,290.980092827991,0.00859165304300676
214,"Egypt","corals",1996,1.66666666666667,3,0,0,290.980092827991,0.00572776869533784
214,"Egypt","corals",1997,6,8.25,19,24,290.980092827991,0.0206199673032162
214,"Egypt","corals",1998,8.5,13.75,13,28,290.980092827991,0.029211620346223
214,"Egypt","corals",1999,10.75,16.75,11,15,290.980092827991,0.0369441080849291
214,"Egypt","corals",2000,12.75,18.75,8,8,290.980092827991,0.0438174305193345
214,"Egypt","corals",2001,11.75,18.25,15,22,290.980092827991,0.0403807693021318
214,"Egypt","corals",2002,9.5,12.75,4,6,290.980092827991,0.0326482815634257
214,"Egypt","corals",2003,6.75,9,0,0,290.980092827991,0.0231974632161183
214,"Egypt","corals",2004,4.75,7,0,0,290.980092827991,0.0163241407817129
214,"Egypt","corals",2005,1,1.5,0,0,290.980092827991,0.00343666121720271
214,"Egypt","corals",2006,0.75,1.75,3,7,290.980092827991,0.00257749591290203
214,"Egypt","corals",2007,0.75,1.75,0,0,290.980092827991,0.00257749591290203
214,"Egypt","corals",2008,0.75,1.75,0,0,290.980092827991,0.00257749591290203
214,"Egypt","corals",2009,141.051997278304,3.25,561.207989113216,6,290.980092827991,0.484747928655329
214,"Egypt","corals",2010,140.301997278304,1.5,0,0,290.980092827991,0.482170432742427
214,"Egypt","corals",2011,290.980092827991,2.25,602.712382198748,3,290.980092827991,1
214,"Egypt","corals",2012,290.980092827991,2.25,0,0,290.980092827991,1
214,"Egypt","corals",2013,150.678095549687,0.75,0,0,290.980092827991,0.517829567257573
214,"Egypt","corals",2014,150.678095549687,0.75,0,0,290.980092827991,0.517829567257573
214,"Egypt","corals",2015,0,0,0,0,290.980092827991,0
214,"Egypt","corals",2016,0,0,0,0,290.980092827991,0
214,"Egypt","corals",2017,0,0,0,0,290.980092827991,0
216,"Indonesia","corals",1994,1131,5949,1131,5949,1151,0.98262380538662
216,"Indonesia","corals",1995,1151,5860.5,1171,5772,1151,1
216,"Indonesia","corals",1996,767.333333333333,3907,0,0,1151,0.666666666666667
216,"Indonesia","corals",1997,575.5,2930.25,0,0,1151,0.5
216,"Indonesia","corals",1998,292.75,1443,0,0,1151,0.254344048653345
216,"Indonesia","corals",1999,0,0,0,0,1151,0
216,"Indonesia","corals",2000,0,0,0,0,1151,0
216,"Indonesia","corals",2001,0,0,0,0,1151,0
216,"Indonesia","corals",2002,0,0,0,0,1151,0
216,"Indonesia","corals",2003,0,0,0,0,1151,0
216,"Indonesia","corals",2004,0,0,0,0,1151,0
216,"Indonesia","corals",2005,0,0,0,0,1151,0
216,"Indonesia","corals",2006,0,0,0,0,1151,0
216,"Indonesia","corals",2007,0,0,0,0,1151,0
216,"Indonesia","corals",2008,0,0,0,0,1151,0
216,"Indonesia","corals",2009,17.5,37.5,70,150,1151,0.0152041702867072
216,"Indonesia","corals",2010,172.5,377,620,1358,1151,0.1498696785404
216,"Indonesia","corals",2011,465.5,1032.5,1172,2622,1151,0.404430929626412
216,"Indonesia","corals",2012,790.5,1907.5,1300,3500,1151,0.686794092093831
216,"Indonesia","corals",2013,1061.25,2829.5,1153,3838,1151,0.922024326672459
216,"Indonesia","corals",2014,1145.75,3429.25,958,3757,1151,0.995438748913988
216,"Indonesia","corals",2015,1062.75,3846.75,840,4292,1151,0.923327541268462
216,"Indonesia","corals",2016,966.5,4358,915,5545,1151,0.839704604691573
216,"Indonesia","corals",2017,713.75,3610,142,846,1151,0.620112945264987
218,"Canada","corals",1990,1098,470,1098,470,2832.75,0.387609213661636
218,"Canada","corals",1991,907,456.5,716,443,2832.75,0.320183567205013
218,"Canada","corals",1992,686.333333333333,374.333333333333,245,210,2832.75,0.242285176359839
218,"Canada","corals",1993,775.25,419.5,1042,555,2832.75,0.273673991704174
218,"Canada","corals",1994,765,419,1057,468,2832.75,0.270055599682288
218,"Canada","corals",1995,1034.75,495.75,1795,750,2832.75,0.365281087282676
218,"Canada","corals",1996,1124,605,602,647,2832.75,0.396787573912276
218,"Canada","corals",1997,968.25,623.75,419,630,2832.75,0.341805665872385
218,"Canada","corals",1998,872,659,672,609,2832.75,0.307828082252228
218,"Canada","corals",1999,978.25,653.75,2220,729,2832.75,0.345335804430324
218,"Canada","corals",2000,1551,773,2893,1124,2832.75,0.547524490336246
218,"Canada","corals",2001,2479,958.75,4131,1373,2832.75,0.875121348512929
218,"Canada","corals",2002,2832.75,988.75,2087,729,2832.75,1
218,"Canada","corals",2003,2669.75,956.75,1568,601,2832.75,0.942458741505604
218,"Canada","corals",2004,2545,979.5,2394,1215,2832.75,0.898420262995323
218,"Canada","corals",2005,1691.25,757.75,716,486,2832.75,0.597034683611332
218,"Canada","corals",2006,1206.25,700.75,147,501,2832.75,0.425822963551319
218,"Canada","corals",2007,862.75,679,194,514,2832.75,0.304562704086135
218,"Canada","corals",2008,361.75,519.25,390,576,2832.75,0.127702762333422
218,"Canada","corals",2009,231.25,470.25,194,290,2832.75,0.0816344541523255
218,"Canada","corals",2010,290,495,382,600,2832.75,0.102374018180214
218,"Canada","corals",2011,550.25,1218.75,1235,3409,2832.75,0.19424587415056
218,"Canada","corals",2012,583.25,1282.25,522,830,2832.75,0.205895331391757
218,"Canada","corals",2013,728,1368.5,773,635,2832.75,0.256994087017915
218,"Canada","corals",2014,991.75,1599,1437,1522,2832.75,0.350101491483541
218,"Canada","corals",2015,948.25,880.75,1061,536,2832.75,0.334745388756509
218,"Canada","corals",2016,1252.25,878,1738,819,2832.75,0.442061600917836
218,"Canada","corals",2017,1342,862,1132,571,2832.75,0.473744594475333
220,"Sint Maarten","corals",2000,371.006994137962,0.25,371.006994137962,0.25,371.006994137962,1
220,"Sint Maarten","corals",2001,185.628497068981,0.625,0.25,1,371.006994137962,0.500336920872046
220,"Sint Maarten","corals",2002,123.918998045987,1,0.5,1.75,371.006994137962,0.334007175077425
220,"Sint Maarten","corals",2003,93.0017485344906,1.0625,0.25,1.25,371.006994137962,0.250673841744091
220,"Sint Maarten","corals",2004,0.25,1,0,0,371.006994137962,0.000673841744091313
220,"Sint Maarten","corals",2005,0.1875,0.75,0,0,371.006994137962,0.000505381308068484
220,"Sint Maarten","corals",2006,0.0625,0.3125,0,0,371.006994137962,0.000168460436022828
220,"Sint Maarten","corals",2007,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2008,0,0,0,0,371.006994137962,0
