"","rgn_id","rgn_name","product","year","tonnes","usd","tonnes_orig","usd_orig"
"1423",216,"Indonesia","corals",2004,0,0,0,0
"1424",216,"Indonesia","corals",2005,0,0,0,0
"1425",216,"Indonesia","corals",2006,0,0,0,0
"1426",216,"Indonesia","corals",2007,0,0,0,0
"1427",216,"Indonesia","corals",2008,0,0,0,0
"1428",216,"Indonesia","corals",2009,17.5,37.5,70,150
"1429",216,"Indonesia","corals",2010,172.5,377,620,1358
"1430",216,"Indonesia","corals",2011,465.5,1032.5,1172,2622
"1431",216,"Indonesia","corals",2012,790.5,1907.5,1300,3500
"1432",216,"Indonesia","corals",2013,1061.25,2829.5,1153,3838
"1433",216,"Indonesia","corals",2014,1145.75,3429.25,958,3757
"1434",216,"Indonesia","corals",2015,1062.75,3846.75,840,4292
"1435",216,"Indonesia","corals",2016,966.5,4358,915,5545
"1436",216,"Indonesia","corals",2017,713.75,3610,142,846
"1437",218,"Canada","corals",1990,1098,470,1098,470
"1438",218,"Canada","corals",1991,907,456.5,716,443
"1439",218,"Canada","corals",1992,686.333333333333,374.333333333333,245,210
"1440",218,"Canada","corals",1993,775.25,419.5,1042,555
"1441",218,"Canada","corals",1994,765,419,1057,468
"1442",218,"Canada","corals",1995,1034.75,495.75,1795,750
"1443",218,"Canada","corals",1996,1124,605,602,647
"1444",218,"Canada","corals",1997,968.25,623.75,419,630
"1445",218,"Canada","corals",1998,872,659,672,609
"1446",218,"Canada","corals",1999,978.25,653.75,2220,729
"1447",218,"Canada","corals",2000,1551,773,2893,1124
"1448",218,"Canada","corals",2001,2479,958.75,4131,1373
"1449",218,"Canada","corals",2002,2832.75,988.75,2087,729
"1450",218,"Canada","corals",2003,2669.75,956.75,1568,601
"1451",218,"Canada","corals",2004,2545,979.5,2394,1215
"1452",218,"Canada","corals",2005,1691.25,757.75,716,486
"1453",218,"Canada","corals",2006,1206.25,700.75,147,501
"1454",218,"Canada","corals",2007,862.75,679,194,514
"1455",218,"Canada","corals",2008,361.75,519.25,390,576
"1456",218,"Canada","corals",2009,231.25,470.25,194,290
"1457",218,"Canada","corals",2010,290,495,382,600
"1458",218,"Canada","corals",2011,550.25,1218.75,1235,3409
"1459",218,"Canada","corals",2012,583.25,1282.25,522,830
"1460",218,"Canada","corals",2013,728,1368.5,773,635
"1461",218,"Canada","corals",2014,991.75,1599,1437,1522
"1462",218,"Canada","corals",2015,948.25,880.75,1061,536
"1463",218,"Canada","corals",2016,1252.25,878,1738,819
"1464",218,"Canada","corals",2017,1342,862,1132,571
"1465",220,"Sint Maarten","corals",2000,0,0.25,0,0.25
"1466",220,"Sint Maarten","corals",2001,0.125,0.625,0.25,1
"1467",220,"Sint Maarten","corals",2002,0.25,1,0.5,1.75
"1468",220,"Sint Maarten","corals",2003,0.25,1.0625,0.25,1.25
"1469",220,"Sint Maarten","corals",2004,0.25,1,0,0
"1470",220,"Sint Maarten","corals",2005,0.1875,0.75,0,0
"1471",220,"Sint Maarten","corals",2006,0.0625,0.3125,0,0
"1472",220,"Sint Maarten","corals",2007,0,0,0,0
"1473",220,"Sint Maarten","corals",2008,0,0,0,0
"1474",220,"Sint Maarten","corals",2009,0,0,0,0
"1475",220,"Sint Maarten","corals",2010,0,0,0,0
"1476",220,"Sint Maarten","corals",2011,0,0,0,0
"1477",220,"Sint Maarten","corals",2012,0,0,0,0
"1478",220,"Sint Maarten","corals",2013,0,0,0,0
"1479",220,"Sint Maarten","corals",2014,0,0,0,0
"1480",220,"Sint Maarten","corals",2015,0,0,0,0
"1481",220,"Sint Maarten","corals",2016,0,0,0,0
"1482",220,"Sint Maarten","corals",2017,0,0,0,0
"1483",223,"Norway","corals",1995,915.714825304894,3,915.714825304894,3
"1484",223,"Norway","corals",1996,927.326938428443,17.5,938.939051551992,32
"1485",223,"Norway","corals",1997,916.551292285629,63.3333333333333,895,155
"1486",223,"Norway","corals",1998,972.913469214222,71.75,1142,97
"1487",223,"Norway","corals",1999,1179.984762888,98,1744,108
"1488",223,"Norway","corals",2000,1256.25,116.75,1244,107
"1489",223,"Norway","corals",2001,1625.75,120,2373,168
"1490",223,"Norway","corals",2002,1912.5,149.25,2289,214
"1491",223,"Norway","corals",2003,2124.5,194.25,2592,288
"1492",223,"Norway","corals",2004,2641.25,244.25,3311,307
"1493",223,"Norway","corals",2005,3268.75,348.5,4883,585
"1494",223,"Norway","corals",2006,3124.25,376.75,1711,327
"1495",223,"Norway","corals",2007,2579.5,465.25,413,642
"1496",223,"Norway","corals",2008,1795,514.25,173,503
"1497",223,"Norway","corals",2009,580.5,398.25,25,121
"1498",223,"Norway","corals",2010,155.75,320.5,12,16
"1499",223,"Norway","corals",2011,55,165,10,20
"1500",223,"Norway","corals",2012,12.5,41.25,3,8
"1501",223,"Norway","corals",2013,7.75,18,6,28
"1502",223,"Norway","corals",2014,5.5,36.5,3,90
"1503",223,"Norway","corals",2015,3.25,32.5,1,4
"1504",223,"Norway","corals",2016,2.75,31.5,1,4
"1505",223,"Norway","corals",2017,1.75,27.75,2,13
"1506",224,"Chile","corals",1994,842,699,842,699
"1507",224,"Chile","corals",1995,625.5,672,409,645
"1508",224,"Chile","corals",1996,530.333333333333,569,340,363
"1509",224,"Chile","corals",1997,458.25,493.75,242,268
"1510",224,"Chile","corals",1998,367,412,477,372
"1511",224,"Chile","corals",1999,341.5,295.5,307,179
"1512",224,"Chile","corals",2000,326.5,257.25,280,210
"1513",224,"Chile","corals",2001,391.5,275.5,502,341
"1514",224,"Chile","corals",2002,337.25,227.5,260,180
"1515",224,"Chile","corals",2003,288.75,220.5,113,151
"1516",224,"Chile","corals",2004,230.5,193,47,100
"1517",224,"Chile","corals",2005,107,123,8,61
"1518",224,"Chile","corals",2006,56.75,106,59,112
"1519",224,"Chile","corals",2007,28.5,68.25,0,0
"1520",224,"Chile","corals",2008,16.75,43.25,0,0
"1521",224,"Chile","corals",2009,14.75,28,0,0
"1522",224,"Chile","corals",2010,0,0,0,0
"1523",224,"Chile","corals",2011,0,0,0,0
"1524",224,"Chile","corals",2012,0,0,0,0
"1525",224,"Chile","corals",2013,0,0,0,0
"1526",224,"Chile","corals",2014,0,0,0,0
"1527",224,"Chile","corals",2015,0,0,0,0
"1528",224,"Chile","corals",2016,0,0,0,0
"1529",224,"Chile","corals",2017,0,0,0,0
"1530",245,"Bonaire","corals",2000,0,0.25,0,0.25
"1531",245,"Bonaire","corals",2001,0.125,0.625,0.25,1
"1532",245,"Bonaire","corals",2002,0.25,1,0.5,1.75
"1533",245,"Bonaire","corals",2003,0.25,1.0625,0.25,1.25
"1534",245,"Bonaire","corals",2004,0.25,1,0,0
"1535",245,"Bonaire","corals",2005,0.1875,0.75,0,0
"1536",245,"Bonaire","corals",2006,0.0625,0.3125,0,0
"1537",245,"Bonaire","corals",2007,0,0,0,0
"1538",245,"Bonaire","corals",2008,0,0,0,0
"1539",245,"Bonaire","corals",2009,0,0,0,0
"1540",245,"Bonaire","corals",2010,0,0,0,0
"1541",245,"Bonaire","corals",2011,0,0,0,0
"1542",245,"Bonaire","corals",2012,0,0,0,0
"1543",245,"Bonaire","corals",2013,0,0,0,0
"1544",245,"Bonaire","corals",2014,0,0,0,0
"1545",245,"Bonaire","corals",2015,0,0,0,0
"1546",245,"Bonaire","corals",2016,0,0,0,0
"1547",245,"Bonaire","corals",2017,0,0,0,0
"1548",248,"Saba","corals",2000,0,0.25,0,0.25
"1549",248,"Saba","corals",2001,0.125,0.625,0.25,1
"1550",248,"Saba","corals",2002,0.25,1,0.5,1.75
"1551",248,"Saba","corals",2003,0.25,1.0625,0.25,1.25
"1552",248,"Saba","corals",2004,0.25,1,0,0
"1553",248,"Saba","corals",2005,0.1875,0.75,0,0
"1554",248,"Saba","corals",2006,0.0625,0.3125,0,0
"1555",248,"Saba","corals",2007,0,0,0,0
"1556",248,"Saba","corals",2008,0,0,0,0
"1557",248,"Saba","corals",2009,0,0,0,0
"1558",248,"Saba","corals",2010,0,0,0,0
"1559",248,"Saba","corals",2011,0,0,0,0
"1560",248,"Saba","corals",2012,0,0,0,0
"1561",248,"Saba","corals",2013,0,0,0,0
"1562",248,"Saba","corals",2014,0,0,0,0
"1563",248,"Saba","corals",2015,0,0,0,0
"1564",248,"Saba","corals",2016,0,0,0,0
"1565",248,"Saba","corals",2017,0,0,0,0
"1566",249,"Sint Eustatius","corals",2000,0,0.25,0,0.25
"1567",249,"Sint Eustatius","corals",2001,0.125,0.625,0.25,1
"1568",249,"Sint Eustatius","corals",2002,0.25,1,0.5,1.75
"1569",249,"Sint Eustatius","corals",2003,0.25,1.0625,0.25,1.25
"1570",249,"Sint Eustatius","corals",2004,0.25,1,0,0
"1571",249,"Sint Eustatius","corals",2005,0.1875,0.75,0,0
"1572",249,"Sint Eustatius","corals",2006,0.0625,0.3125,0,0
"1573",249,"Sint Eustatius","corals",2007,0,0,0,0
"1574",249,"Sint Eustatius","corals",2008,0,0,0,0
"1575",249,"Sint Eustatius","corals",2009,0,0,0,0
"1576",249,"Sint Eustatius","corals",2010,0,0,0,0
"1577",249,"Sint Eustatius","corals",2011,0,0,0,0
"1578",249,"Sint Eustatius","corals",2012,0,0,0,0
"1579",249,"Sint Eustatius","corals",2013,0,0,0,0
"1580",249,"Sint Eustatius","corals",2014,0,0,0,0
"1581",249,"Sint Eustatius","corals",2015,0,0,0,0
"1582",249,"Sint Eustatius","corals",2016,0,0,0,0
"1583",249,"Sint Eustatius","corals",2017,0,0,0,0
